"시도명칭","시군구명칭","읍면동명칭","구주소본번","구주소부번","도로명칭","새주소본번","새주소부번","건물명","상세건물명","X좌표","Y좌표"
"서울특별시","종로구","신영동","168","3","세검정로6길","16","0","","","196482.1291","455672.3565"
"서울특별시","종로구","신영동","168","1","세검정로6길","12","0","북악빌라","","196484.261","455649.1913"
"서울특별시","종로구","신영동","168","7","세검정로6길","10","0","","","196452.917","455664.9446"
"서울특별시","종로구","홍지동","94","14","세검정로6길","8","0","","","196435.9235","455669.8519"
"서울특별시","종로구","홍지동","94","42","세검정로6길","4","0","","","196417.1981","455672.78"
"서울특별시","종로구","신영동","158","18","세검정로6가길","23","0","","","196702.1434","455601.5227"
"서울특별시","종로구","신영동","158","29","세검정로6가길","22","0","","","196712.8965","455593.1"
"서울특별시","종로구","신영동","158","31","세검정로6가길","19","0","","","196701.6164","455585.4997"
"서울특별시","종로구","신영동","158","29","세검정로6가길","18","0","","","196700.0905","455571.1679"
"서울특별시","종로구","신영동","158","31","세검정로6가길","17","0","","","196695.7166","455585.1982"
"서울특별시","종로구","신영동","158","31","세검정로6가길","17","0","","","196698.4561","455580.2542"
"서울특별시","종로구","신영동","158","29","세검정로6가길","16","3","","","196695.4856","455564.8119"
"서울특별시","종로구","명륜3가","15","3","성균관로7길","1","0","","","199678.4036","454117.6196"
"서울특별시","종로구","명륜3가","15","3","성균관로7길","1","0","","","199679.7016","454111.6497"
"서울특별시","종로구","명륜2가","61","0","성균관로6길","45","0","마인드빌","","199835.3646","454064.9433"
"서울특별시","종로구","관철동","13","5","삼일대로17길","18","0","","","198807.5358","452189.1074"
"서울특별시","종로구","관철동","12","23","삼일대로17길","17","0","","","198806.7058","452168.9491"
"서울특별시","종로구","관철동","13","4","삼일대로17길","16","0","시사빌딩","","198820.7456","452194.8556"
"서울특별시","종로구","관철동","12","24","삼일대로17길","15","0","","","198818.4509","452171.7747"
"서울특별시","종로구","익선동","45","0","삼일대로32가길","29","4","","","199070.2909","452795.6071"
"서울특별시","종로구","익선동","43","0","삼일대로32가길","29","3","","","199057.5681","452813.4338"
"서울특별시","종로구","익선동","42","0","삼일대로32가길","29","1","","","199060.0173","452795.1832"
"서울특별시","종로구","익선동","37","0","삼일대로32가길","27","4","","","199048.5693","452809.6442"
"서울특별시","종로구","익선동","38","0","삼일대로32가길","27","2","","","199051.016","452800.8398"
"서울특별시","종로구","익선동","40","0","삼일대로32가길","27","0","","","199050.7836","452793.0239"
"서울특별시","종로구","삼청동","158","18","북촌로15길","27","0","","","198573.1465","453996.5617"
"서울특별시","종로구","삼청동","158","6","북촌로15길","25","28","","","198649.0746","454004.2881"
"서울특별시","종로구","삼청동","158","8","북촌로15길","25","24","","","198618.1615","453981.392"
"서울특별시","종로구","삼청동","158","9","북촌로15길","25","22","","","198608.6416","453974.0725"
"서울특별시","종로구","삼청동","158","7","북촌로15길","25","20","","","198628.7122","453989.6697"
"서울특별시","종로구","삼청동","158","7","북촌로15길","25","20","","","198635.933","453996.9842"
"서울특별시","종로구","삼청동","158","7","북촌로15길","25","20","","","198622.4881","453996.4335"
"서울특별시","종로구","삼청동","158","10","북촌로15길","25","18","","","198605.0814","453988.2863"
"서울특별시","종로구","삼청동","158","11","북촌로15길","25","16","","","198593.9749","453993.7456"
"서울특별시","종로구","삼청동","158","12","북촌로15길","25","12","","","198594.1022","453978.5812"
"서울특별시","종로구","삼청동","158","5","북촌로15길","25","11","","","198658.4054","454019.2179"
"서울특별시","종로구","삼청동","158","14","북촌로15길","25","10","","","198596.9873","453965.6324"
"서울특별시","종로구","삼청동","158","16","북촌로15길","25","6","","","198579.1303","453980.4265"
"서울특별시","종로구","삼청동","158","4","북촌로15길","25","5","","","198605.0461","454009.7162"
"서울특별시","종로구","명륜2가","90","2","성균관로6길","44","0","대보빌라6차","","199840.5687","454045.6878"
"서울특별시","종로구","명륜2가","62","7","성균관로6길","41","0","","","199825.5176","454058.1423"
"서울특별시","종로구","명륜2가","62","8","성균관로6길","39","0","","","199817.3703","454052.2738"
"서울특별시","종로구","명륜2가","65","0","성균관로6길","37","0","에스엠하우스","","199803.2841","454051.6771"
"서울특별시","종로구","명륜2가","86","2","성균관로6길","36","0","","","199815.8093","454029.7114"
"서울특별시","종로구","명륜2가","65","5","성균관로6길","35","0","","","199800.2908","454037.7857"
"서울특별시","종로구","관철동","7","18","삼일대로15길","8","0","","","198855.6831","452153.8209"
"서울특별시","종로구","명륜3가","108","5","성균관로3길","20","9","","","199712.9282","453749.0732"
"서울특별시","종로구","명륜3가","110","3","성균관로3길","20","8","","","199718.3777","453774.8561"
"서울특별시","종로구","명륜3가","108","15","성균관로3길","20","5","","","199722.8976","453746.3184"
"서울특별시","종로구","명륜3가","109","4","성균관로3길","20","4","","","199736.7623","453758.0944"
"서울특별시","종로구","명륜3가","108","16","성균관로3길","20","3","","","199730.4171","453746.2345"
"서울특별시","종로구","명륜3가","139","0","성균관로3길","17","0","명신빌딩","","199746.6931","453740.6798"
"서울특별시","종로구","명륜3가","109","2","성균관로3길","16","0","비젼21 빌딩","","199748.1276","453765.9976"
"서울특별시","종로구","명륜3가","136","1","성균관로3길","15","0","","","199761.8279","453744.655"
"서울특별시","종로구","명륜3가","135","0","성균관로3길","13","0","","","199773.9341","453753.7286"
"서울특별시","종로구","명륜3가","134","2","성균관로3길","11","0","","","199780.9704","453765.3051"
"서울특별시","종로구","명륜3가","134","1","성균관로3길","9","0","","","199788.3672","453774.1482"
"서울특별시","종로구","명륜1가","5","108","성균관로15나길","21","0","","","199726.4777","454540.5834"
"서울특별시","종로구","명륜1가","5","106","성균관로15나길","19","0","","","199722.4497","454546.6977"
"서울특별시","종로구","명륜1가","5","105","성균관로15나길","17","0","대명빌라트","","199718.7878","454552.6929"
"서울특별시","종로구","명륜1가","1","39","성균관로15나길","16","1","","","199708.3135","454569.2458"
"서울특별시","종로구","명륜1가","5","101","성균관로15나길","16","0","","","199720.4649","454564.8946"
"서울특별시","종로구","명륜1가","5","103","성균관로15나길","12","0","릴리스위트","","199732.6811","454549.5379"
"서울특별시","종로구","명륜1가","5","91","성균관로15나길","9","0","창신그린빌라","","199731.4613","454534.379"
"서울특별시","종로구","명륜1가","5","90","성균관로15나길","8","0","정성하이츠빌라","","199737.9892","454542.4961"
"서울특별시","종로구","명륜1가","5","86","성균관로15나길","5","0","정성하이츠빌라","","199731.8905","454522.3001"
"서울특별시","종로구","명륜1가","5","85","성균관로15나길","3","0","","","199739.8649","454518.8808"
"서울특별시","종로구","명륜1가","5","77","성균관로15나길","2","0","","","199759.7703","454520.6416"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","19","","","198231.0136","454259.139"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","17","","","198243.2392","454250.3267"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","16","","","198246.2534","454263.5342"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","14","","","198251.5326","454279.6032"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","10","","","198249.9722","454292.7794"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","8","","","198246.1868","454301.3019"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","6","","","198246.7351","454311.8463"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","4","","","198262.1629","454315.2541"
"서울특별시","종로구","삼청동","2","53","삼청로9길","55","2","","","198273.7536","454328.0702"
"서울특별시","종로구","삼청동","4","0","삼청로9길","51","0","칠보사","","198295.0212","454313.8196"
"서울특별시","종로구","삼청동","4","0","삼청로9길","51","0","칠보사","","198292.3848","454307.5046"
"서울특별시","종로구","삼청동","4","0","삼청로9길","51","0","칠보사","","198274.9566","454297.2244"
"서울특별시","종로구","삼청동","4","0","삼청로9길","51","0","칠보사","","198283.9124","454309.7064"
"서울특별시","종로구","삼청동","5","0","삼청로9길","45","0","","","198303.8207","454307.3553"
"서울특별시","종로구","삼청동","147","16","삼청로7길","11","0","","","198334.8557","453797.188"
"서울특별시","종로구","삼청동","147","20","삼청로7길","7","0","","","198348.7925","453798.1212"
"서울특별시","종로구","삼청동","157","131","삼청로7가길","24","3","","","198248.2601","453875.8294"
"서울특별시","종로구","삼청동","157","120","삼청로7가길","24","1","","","198258.25","453875.2646"
"서울특별시","종로구","삼청동","157","33","삼청로7가길","22","1","","","198246.6998","453901.3277"
"서울특별시","종로구","재동","45","2","북촌로4길","4","0","","","198713.881","453277.9043"
"서울특별시","종로구","재동","44","2","북촌로4길","2","0","","","198708.7762","453269.4809"
"서울특별시","종로구","재동","84","6","북촌로2길","14","0","","","198809.3093","453142.253"
"서울특별시","종로구","재동","84","6","북촌로2길","14","0","","","198801.0135","453142.5955"
"서울특별시","종로구","재동","84","8","북촌로2길","12","4","","","198790.3173","453128.3244"
"서울특별시","종로구","재동","84","5","북촌로2길","11","0","","","198799.9298","453156.0608"
"서울특별시","종로구","재동","84","7","북촌로2길","10","0","","","198789.37","453143.2053"
"서울특별시","종로구","재동","84","18","북촌로2길","9","0","","","198789.7014","453155.5007"
"서울특별시","종로구","재동","84","9","북촌로2길","8","3","","","198780.2349","453130.6772"
"서울특별시","종로구","재동","84","10","북촌로2길","8","0","","","198779.7527","453142.4311"
"서울특별시","종로구","재동","84","19","북촌로2길","7","0","","","198779.9779","453155.01"
"서울특별시","종로구","재동","84","11","북촌로2길","6","0","","","198772.3369","453136.0114"
"서울특별시","종로구","재동","84","11","북촌로2길","6","0","","","198764.0934","453138.1188"
"서울특별시","종로구","재동","84","11","북촌로2길","6","0","","","198769.9112","453143.7055"
"서울특별시","종로구","가회동","11","29","북촌로12길","29","9","","","198735.1767","453728.4614"
"서울특별시","종로구","가회동","11","86","북촌로12길","29","7","","","198733.8606","453718.1689"
"서울특별시","종로구","가회동","11","31","북촌로12길","29","5","","","198734.1795","453701.0937"
"서울특별시","종로구","가회동","11","31","북촌로12길","29","5","","","198734.4942","453708.3622"
"서울특별시","종로구","가회동","11","32","북촌로12길","29","1","","","198732.7452","453685.2019"
"서울특별시","종로구","가회동","11","19","북촌로12길","28","0","","","198750.5813","453674.3047"
"서울특별시","종로구","가회동","11","79","북촌로12길","27","1","","","198718.8551","453670.8897"
"서울특별시","종로구","가회동","11","15","북촌로12길","27","0","","","198731.2395","453670.2825"
"서울특별시","종로구","가회동","11","18","북촌로12길","24","12","","","198788.2169","453672.5899"
"서울특별시","종로구","가회동","11","18","북촌로12길","24","12","","","198780.434","453674.2102"
"서울특별시","종로구","가회동","11","153","북촌로12길","24","11","","","198767.458","453675.5966"
"서울특별시","종로구","계동","15","27","북촌로12길","24","8","","","198782.6849","453652.5739"
"서울특별시","종로구","계동","15","30","북촌로12길","24","6","","","198781.369","453643.5845"
"서울특별시","종로구","가회동","11","91","북촌로12길","24","5","","","198766.5818","453662.6416"
"서울특별시","종로구","가회동","11","91","북촌로12길","24","5","","","198766.9854","453653.7021"
"서울특별시","종로구","부암동","129","31","백석동길","286","2","","","196909.3225","455340.0612"
"서울특별시","종로구","부암동","129","23","백석동길","286","0","","","196883.6869","455329.7919"
"서울특별시","종로구","부암동","148","40","백석동길","283","0","","","196909.3517","455296.1665"
"서울특별시","종로구","부암동","129","27","백석동길","282","0","","","196918.6587","455318.279"
"서울특별시","종로구","부암동","150","8","백석동길","277","0","","","196932.5712","455286.1595"
"서울특별시","종로구","부암동","127","1","백석동길","276","0","","","196942.6081","455317.9379"
"서울특별시","종로구","부암동","150","3","백석동길","273","0","","","196951.1595","455290.4818"
"서울특별시","종로구","부암동","150","6","백석동길","271","3","","","196973.0094","455278.9867"
"서울특별시","종로구","부암동","150","1","백석동길","267","0","","","196971.8133","455290.457"
"서울특별시","종로구","부암동","126","0","백석동길","266","0","승림힐스빌리지","","196994.3636","455323.6952"
"서울특별시","종로구","부암동","151","0","백석동길","259","0","","","197005.092","455287.5678"
"서울특별시","종로구","부암동","126","3","백석동길","256","0","테바하우스","A동","196992.1771","455352.6155"
"서울특별시","종로구","부암동","126","3","백석동길","256","0","테바하우스","B동","197011.3296","455341.9534"
"서울특별시","종로구","부암동","123","5","백석동길","254","0","","","197032.0916","455332.9197"
"서울특별시","종로구","숭인동","418","0","보문로9길","13","3","","","201962.3206","453211.3515"
"서울특별시","종로구","숭인동","417","0","보문로9길","11","0","","","201969.5653","453224.295"
"서울특별시","종로구","숭인동","414","0","보문로9길","9","0","","","201976.7929","453215.3562"
"서울특별시","종로구","숭인동","414","0","보문로9길","9","0","","","201972.436","453206.8772"
"서울특별시","종로구","숭인동","390","0","보문로9길","7","0","","","201983.3335","453202.6324"
"서울특별시","종로구","숭인동","363","0","보문로9길","3","14","","","201956.1795","453146.0435"
"서울특별시","종로구","숭인동","366","0","보문로9길","3","12","","","201964.6014","453156.0495"
"서울특별시","종로구","숭인동","368","0","보문로9길","3","10","","","201970.2617","453165.732"
"서울특별시","종로구","숭인동","386","0","보문로9길","3","6","","","201984.2624","453179.4121"
"서울특별시","종로구","숭인동","397","0","보문로9길","3","0","","","201997.0154","453200.3107"
"서울특별시","종로구","숭인동","404","0","보문로7길","10","0","","","201964.3258","453099.4219"
"서울특별시","종로구","숭인동","1199","0","보문로7길","9","1","","","201971.947","453083.3547"
"서울특별시","종로구","숭인동","1200","0","보문로7길","9","0","","","201977.8369","453088.3403"
"서울특별시","종로구","행촌동","210","345","사직로1라길","2","6","","","196696.6006","452707.8921"
"서울특별시","종로구","행촌동","210","346","사직로1라길","2","4","","","196688.3489","452705.7784"
"서울특별시","종로구","행촌동","210","349","사직로1라길","2","2","","","196678.5015","452704.6438"
"서울특별시","종로구","행촌동","210","350","사직로1라길","2","0","","","196670.0294","452705.5116"
"서울특별시","종로구","행촌동","171","164","사직로1다길","22","0","","","196764.1252","452769.6302"
"서울특별시","종로구","행촌동","210","323","사직로1다길","19","3","","","196745.9136","452783.6697"
"서울특별시","종로구","행촌동","210","322","사직로1다길","19","2","","","196752.3817","452774.4234"
"서울특별시","종로구","행촌동","210","326","사직로1다길","17","0","","","196747.2724","452768.0119"
"서울특별시","종로구","행촌동","171","173","사직로1다길","16","0","","","196749.5646","452750.7446"
"서울특별시","종로구","행촌동","210","329","사직로1다길","15","0","","","196736.5796","452757.2603"
"서울특별시","종로구","행촌동","171","104","사직로1길","24","0","진성빌라","","196710.3114","452659.5017"
"서울특별시","종로구","행촌동","171","94","사직로1길","22","13","","","196734.0097","452657.3796"
"서울특별시","종로구","행촌동","171","95","사직로1길","22","11","","","196737.1281","452664.1051"
"서울특별시","종로구","행촌동","171","51","사직로1길","22","6","삼성아트빌","","196741.5101","452632.9074"
"서울특별시","종로구","행촌동","171","97","사직로1길","22","5","석심빌라","","196728.605","452671.0344"
"서울특별시","종로구","행촌동","171","101","사직로1길","22","3","선명쉐르빌","","196722.6058","452659.5124"
"서울특별시","종로구","행촌동","171","66","사직로1길","22","2","대영빌라2차","","196717.213","452645.1799"
"서울특별시","종로구","행촌동","171","65","사직로1길","22","0","명성빌라","","196708.9393","452643.1378"
"서울특별시","종로구","행촌동","171","52","사직로1길","18","2","덕성빌라","","196729.2771","452633.9986"
"서울특별시","종로구","행촌동","171","57","사직로1길","18","0","보림빌라","","196709.9734","452628.0609"
"서울특별시","종로구","행촌동","171","55","사직로1길","12","9","","","196719.1623","452628.2051"
"서울특별시","종로구","행촌동","171","46","사직로1길","12","6","","","196725.5095","452614.6258"
"서울특별시","종로구","행촌동","171","45","사직로1길","12","4","","","196718.4211","452610.1207"
"서울특별시","종로구","행촌동","171","58","사직로1길","12","3","대성빌라2차","","196709.8711","452616.838"
"서울특별시","종로구","행촌동","171","42","사직로1길","12","0","","","196705.4324","452600.4376"
"서울특별시","종로구","구기동","249","0","비봉1길","42","0","구기사","","195892.0093","456554.7972"
"서울특별시","종로구","구기동","249","0","비봉1길","42","0","","","195879.0672","456563.9579"
"서울특별시","종로구","구기동","249","0","비봉1길","41","0","","","195916.4241","456550.3126"
"서울특별시","종로구","구기동","246","0","비봉1길","38","13","","","195869.6544","456655.5366"
"서울특별시","종로구","구기동","250","3","비봉1길","38","4","불심원","","195909.3188","456604.3846"
"서울특별시","종로구","구기동","243","1","비봉1길","36","0","","","195944.5597","456601.5014"
"서울특별시","종로구","구기동","252","0","비봉1길","35","0","","","195955.6681","456515.2269"
"서울특별시","종로구","구기동","252","0","비봉1길","35","0","","","195952.9391","456504.4585"
"서울특별시","종로구","구기동","252","0","비봉1길","35","0","","","195949.3301","456494.0411"
"서울특별시","종로구","구기동","245","0","비봉1길","34","0","","","195908.337","456627.3327"
"서울특별시","종로구","구기동","238","1","비봉1길","22","4","삼진파크맨션","가동","196025.5504","456728.6829"
"서울특별시","종로구","구기동","238","1","비봉1길","22","4","삼진파크맨션","나동","196037.0147","456749.9779"
"서울특별시","종로구","구기동","238","10","비봉1길","22","1","","","196050.2007","456691.2856"
"서울특별시","종로구","구기동","233","0","비봉1길","18","13","","","196102.3429","456873.6945"
"서울특별시","종로구","구기동","160","1","비봉4길","44","0","건덕빌라","주차장","196317.9707","457084.4432"
"서울특별시","종로구","구기동","160","1","비봉4길","44","0","건덕빌라","3동","196293.2519","457077.8759"
"서울특별시","종로구","구기동","160","3","비봉4길","40","0","건덕빌라","1동","196282.5703","457033.9696"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","","196241.5373","457115.2632"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","5동","196211.8736","457051.0283"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","","196237.6773","457112.7232"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","","196250.6322","456993.9594"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","7동","196217.6186","457110.0773"
"서울특별시","종로구","구기동","154","3","비봉4길","39","0","건덕빌라","6동","196234.5781","457070.6135"
"서울특별시","종로구","구기동","161","2","비봉4길","28","0","","","196374.6225","457036.9945"
"서울특별시","종로구","구기동","139","19","비봉4길","18","0","","러시아대사관저","196306.7017","456963.8305"
"서울특별시","종로구","명륜1가","33","29","성균관로16길","28","0","","","199904.6135","454344.8343"
"서울특별시","종로구","명륜1가","29","4","성균관로16길","21","0","대보빌라8차","","199915.8297","454387.1317"
"서울특별시","종로구","평창동","468","11","평창34길","24","0","","","197839.4459","457191.1429"
"서울특별시","종로구","평창동","466","23","평창34길","23","0","","","197803.1615","457202.3277"
"서울특별시","종로구","명륜1가","30","1","성균관로16길","15","0","","","199906.1719","454408.1774"
"서울특별시","종로구","명륜1가","31","24","성균관로16길","13","0","","","199904.3967","454417.4123"
"서울특별시","종로구","명륜1가","31","5","성균관로16길","9","0","","","199891.7049","454447.6183"
"서울특별시","종로구","명륜1가","31","13","성균관로16길","8","0","","","199874.4578","454434.8416"
"서울특별시","종로구","명륜1가","31","6","성균관로16길","7","0","","","199884.4645","454448.4599"
"서울특별시","종로구","명륜1가","31","6","성균관로16길","7","0","","","199884.3019","454454.5583"
"서울특별시","종로구","명륜1가","31","11","성균관로16길","6","1","","","199858.3274","454436.2814"
"서울특별시","종로구","삼청동","3","1","삼청로9길","70","0","","","198238.5477","454373.9506"
"서울특별시","종로구","삼청동","2","53","삼청로9길","69","0","","","198218.7552","454351.758"
"서울특별시","종로구","삼청동","2","53","삼청로9길","65","8","","","198250.4328","454326.6447"
"서울특별시","종로구","삼청동","2","53","삼청로9길","65","7","","","198258.8952","454328.9014"
"서울특별시","종로구","삼청동","2","53","삼청로9길","65","6","","","198240.6478","454329.6686"
"서울특별시","종로구","삼청동","2","53","삼청로9길","65","4","","","198242.2683","454336.5945"
"서울특별시","종로구","삼청동","2","53","삼청로9길","65","2","","","198231.7403","454341.0423"
"서울특별시","종로구","삼청동","3","2","삼청로9길","62","0","","","198249.9491","454375.1093"
"서울특별시","종로구","삼청동","3","2","삼청로9길","62","0","","","198253.1386","454366.6459"
"서울특별시","종로구","삼청동","3","2","삼청로9길","62","0","","","198258.5852","454357.3193"
"서울특별시","종로구","삼청동","2","4","삼청로9길","58","0","","","198274.0642","454357.7364"
"서울특별시","종로구","삼청동","2","4","삼청로9길","58","0","","","198284.2151","454357.601"
"서울특별시","종로구","삼청동","2","4","삼청로9길","58","0","","","198277.8089","454341.883"
"서울특별시","종로구","삼청동","2","53","삼청로9길","57","0","","","198268.3905","454331.1424"
"서울특별시","종로구","삼청동","2","27","삼청로9길","55","21","","공사","198215.9107","454260.2958"
"서울특별시","종로구","관철동","7","5","삼일대로17길","8","0","","","198869.4323","452194.8893"
"서울특별시","종로구","관철동","12","12","삼일대로15길","26","0","","","198767.4206","452154.3151"
"서울특별시","종로구","관철동","11","13","삼일대로15길","25","0","","","198763.912","452133.4877"
"서울특별시","종로구","관철동","11","13","삼일대로15길","25","0","","","198774.7719","452134.6563"
"서울특별시","종로구","관철동","12","11","삼일대로15길","24","0","","","198779.2522","452154.5203"
"서울특별시","종로구","관철동","12","9","삼일대로15길","22","0","","","198787.9789","452153.8238"
"서울특별시","종로구","관철동","11","18","삼일대로15길","21","0","","","198784.7289","452137.7219"
"서울특별시","종로구","관철동","12","7","삼일대로15길","20","0","","","198798.0664","452153.5556"
"서울특별시","종로구","관철동","11","19","삼일대로15길","19","0","글로벌빌딩","","198793.7268","452127.4598"
"서울특별시","종로구","관철동","12","6","삼일대로15길","18","0","","","198806.7593","452154.0588"
"서울특별시","종로구","관철동","11","24","삼일대로15길","17","0","금옥빌딩","","198813.2718","452129.1161"
"서울특별시","종로구","관철동","12","5","삼일대로15길","16","0","Lee's빌딩","","198817.9568","452156.5433"
"서울특별시","종로구","관철동","11","1","삼일대로15길","13","0","","","198828.5889","452138.0993"
"서울특별시","종로구","가회동","210","0","북촌로4길","7","0","서울재동초등학교","","198690.8254","453386.5186"
"서울특별시","종로구","가회동","210","0","북촌로4길","7","0","서울재동초등학교","","198759.8535","453335.5342"
"서울특별시","종로구","재동","46","2","북촌로4길","6","12","","","198756.1637","453272.7571"
"서울특별시","종로구","재동","46","4","북촌로4길","6","10","","","198747.4389","453269.544"
"서울특별시","종로구","재동","46","7","북촌로4길","6","8","","","198736.8035","453267.0229"
"서울특별시","종로구","재동","46","3","북촌로4길","6","7","","","198744.2202","453280.8401"
"서울특별시","종로구","재동","46","5","북촌로4길","6","5","","","198735.4221","453277.5405"
"서울특별시","종로구","삼청동","28","7","북촌로15길","2","0","극동문제연구소","통일관","198548.7523","454053.3148"
"서울특별시","종로구","평창동","468","3","평창34길","22","0","","","197825.3177","457180.4458"
"서울특별시","종로구","평창동","466","24","평창34길","21","0","","","197801.7429","457181.0218"
"서울특별시","종로구","삼청동","28","7","북촌로15길","2","0","극동문제연구소","통일관","198526.788","454119.2025"
"서울특별시","종로구","삼청동","28","7","북촌로15길","2","0","극동문제연구소","통일관","198557.9389","454027.867"
"서울특별시","종로구","가회동","11","59","북촌로12길","46","0","","","198811.0807","453714.9489"
"서울특별시","종로구","가회동","11","71","북촌로12길","41","0","","","198792.9997","453720.635"
"서울특별시","종로구","가회동","11","75","북촌로12길","36","0","","","198781.4808","453686.1332"
"서울특별시","종로구","구기동","139","21","비봉4길","2","0","현대그랜드빌 리젠시","","196230.472","456928.1484"
"서울특별시","종로구","명륜2가","79","1","성균관로6길","34","0","","","199799.6616","454021.6744"
"서울특별시","종로구","명륜2가","67","1","성균관로6길","33","1","","","199790.0298","454041.857"
"서울특별시","종로구","명륜2가","67","3","성균관로6길","33","0","","","199790.9566","454028.1801"
"서울특별시","종로구","명륜2가","79","2","성균관로6길","32","1","","","199795.9612","454018.6688"
"서울특별시","종로구","명륜2가","80","1","성균관로6길","32","0","","","199788.8433","454011.4813"
"서울특별시","종로구","명륜2가","67","4","성균관로6길","31","2","","","199777.5771","454034.2909"
"서울특별시","종로구","행촌동","2","2","송월1길","52","10","동일빌라8차","","196895.515","452549.7765"
"서울특별시","종로구","행촌동","3","1","송월1길","52","8","추계빌라","","196902.5792","452545.3772"
"서울특별시","종로구","행촌동","3","2","송월1길","52","6","","","196909.1147","452543.2804"
"서울특별시","종로구","행촌동","5","1","송월1길","52","5","동일빌라7차","","196901.8164","452530.1413"
"서울특별시","종로구","홍파동","2","3","송월1길","46","0","송현빌라","","196917.1015","452485.7754"
"서울특별시","종로구","행촌동","1","12","송월1길","44","38","옥영주택","","196923.5195","452560.3638"
"서울특별시","종로구","행촌동","1","4","송월1길","44","36","소망빌라","","196932.7007","452556.8482"
"서울특별시","종로구","행촌동","1","46","송월1길","44","30","홍파빌라","","196943.1698","452543.7734"
"서울특별시","종로구","홍파동","2","34","송월1길","44","28","광희주택","","196947.3341","452530.1686"
"서울특별시","종로구","홍파동","2","35","송월1길","44","26","","","196949.6477","452518.1577"
"서울특별시","종로구","홍파동","2","36","송월1길","44","24","세원빌라","","196951.4799","452506.9803"
"서울특별시","종로구","명륜3가","152","0","성균관로1길","5","0","","","199831.1114","453740.4147"
"서울특별시","종로구","명륜1가","2","18","성균관로17길","68","0","포스텔","","199771.1308","454576.8673"
"서울특별시","종로구","명륜1가","2","17","성균관로17길","64","0","","","199768.2147","454591.0193"
"서울특별시","종로구","명륜1가","2","14","성균관로17길","63","0","","명륜동 다세대주택","199793.9804","454593.9055"
"서울특별시","종로구","명륜1가","1","12","성균관로17길","62","0","베리따스","","199764.5081","454613.6593"
"서울특별시","종로구","명륜1가","1","4","성균관로17길","59","0","","","199790.5926","454616.3573"
"서울특별시","종로구","명륜1가","1","3","성균관로17길","57","0","","","199785.9802","454635.9621"
"서울특별시","종로구","명륜1가","1","1","성균관로17길","55","0","","","199778.809","454653.1568"
"서울특별시","종로구","명륜1가","1","5","성균관로17길","53","0"," "," ","199760.1753","454647.3718"
"서울특별시","종로구","명륜1가","1","6","성균관로17길","49","0","","","199742.2275","454641.9843"
"서울특별시","종로구","명륜1가","10","47","성균관로15길","53","0","","","199641.4198","454368.2404"
"서울특별시","종로구","명륜1가","10","38","성균관로15길","52","2","","","199668.5108","454379.4688"
"서울특별시","종로구","명륜1가","9","0","성균관로15길","52","1","","","199654.7485","454380.3761"
"서울특별시","종로구","명륜1가","10","40","성균관로15길","52","0","","","199662.1786","454370.6513"
"서울특별시","종로구","명륜1가","10","36","성균관로15길","51","0","","","199647.2038","454362.0361"
"서울특별시","종로구","명륜1가","10","35","성균관로15길","49","1","","","199652.404","454351.8662"
"서울특별시","종로구","명륜1가","10","34","성균관로15길","49","0","","","199657.6913","454357.4658"
"서울특별시","종로구","명륜1가","10","32","성균관로15길","47","4","","","199660.627","454343.0344"
"서울특별시","종로구","명륜1가","10","33","성균관로15길","47","2","","","199665.3988","454349.301"
"서울특별시","종로구","명륜1가","10","39","성균관로15길","44","0","","","199674.9386","454367.4664"
"서울특별시","종로구","명륜1가","7","10","성균관로15길","42","0","이시돌하우스","","199684.0042","454377.298"
"서울특별시","종로구","명륜1가","7","11","성균관로15길","38","0","","","199692.344","454387.3296"
"서울특별시","종로구","명륜1가","7","12","성균관로15길","36","0","","","199699.7884","454398.5276"
"서울특별시","종로구","명륜1가","7","27","성균관로15길","35","0","","","199721.0951","454381.0355"
"서울특별시","종로구","삼청동","5","0","삼청로9길","45","0","","","198304.6009","454295.7329"
"서울특별시","종로구","삼청동","6","0","삼청로9길","39","0","","","198328.5637","454266.2555"
"서울특별시","종로구","삼청동","7","0","삼청로9길","31","0","삼청빌라","","198330.9366","454240.3874"
"서울특별시","종로구","삼청동","10","0","삼청로9길","26","0","","","198355.9948","454213.9989"
"서울특별시","종로구","삼청동","133","7","삼청로9길","21","0","","","198307.7325","454223.7356"
"서울특별시","종로구","삼청동","133","7","삼청로9길","21","0","","","198320.2507","454207.7984"
"서울특별시","종로구","삼청동","133","7","삼청로9길","21","0","","","198342.6701","454205.6008"
